repo,project,references,referencePath,crossRepo
src,OrchardCore.Markdown,OrchardCore.ContentLocalization.Abstractions,OrchardCore/OrchardCore.ContentLocalization.Abstractions/OrchardCore.ContentLocalization.Abstractions.csproj,False
src,OrchardCore.Markdown,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Markdown,OrchardCore.ContentManagement.Display,OrchardCore/OrchardCore.ContentManagement.Display/OrchardCore.ContentManagement.Display.csproj,False
src,OrchardCore.Markdown,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.Markdown,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Markdown,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Markdown,OrchardCore.Indexing.Abstractions,OrchardCore/OrchardCore.Indexing.Abstractions/OrchardCore.Indexing.Abstractions.csproj,False
src,OrchardCore.Markdown,OrchardCore.Liquid.Abstractions,OrchardCore/OrchardCore.Liquid.Abstractions/OrchardCore.Liquid.Abstractions.csproj,False
src,OrchardCore.Markdown,OrchardCore.Markdown.Abstractions,OrchardCore/OrchardCore.Markdown.Abstractions/OrchardCore.Markdown.Abstractions.csproj,False
src,OrchardCore.Markdown,OrchardCore.MetaWeblog.Abstractions,OrchardCore/OrchardCore.MetaWeblog.Abstractions/OrchardCore.MetaWeblog.Abstractions.csproj,False
src,OrchardCore.Markdown,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Markdown,OrchardCore.Shortcodes.Abstractions,OrchardCore/OrchardCore.Shortcodes.Abstractions/OrchardCore.Shortcodes.Abstractions.csproj,False
src,OrchardCore.Markdown,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.UrlRewriting,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.UrlRewriting,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.UrlRewriting,OrchardCore.Recipes.Abstractions,OrchardCore/OrchardCore.Recipes.Abstractions/OrchardCore.Recipes.Abstractions.csproj,False
src,OrchardCore.UrlRewriting,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.UrlRewriting,OrchardCore.UrlRewriting.Core,OrchardCore/OrchardCore.UrlRewriting.Core/OrchardCore.UrlRewriting.Core.csproj,False
src,OrchardCore.Search,OrchardCore.ContentManagement,OrchardCore/OrchardCore.ContentManagement/OrchardCore.ContentManagement.csproj,False
src,OrchardCore.Search,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.Search,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Search,OrchardCore.Indexing.Abstractions,OrchardCore/OrchardCore.Indexing.Abstractions/OrchardCore.Indexing.Abstractions.csproj,False
src,OrchardCore.Search,OrchardCore.Indexing.Core,OrchardCore/OrchardCore.Indexing.Core/OrchardCore.Indexing.Core.csproj,False
src,OrchardCore.Search,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Search,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Search,OrchardCore.Search.Abstractions,OrchardCore/OrchardCore.Search.Abstractions/OrchardCore.Search.Abstractions.csproj,False
src,OrchardCore.Search,OrchardCore.Deployment,OrchardCore.Modules/OrchardCore.Deployment/OrchardCore.Deployment.csproj,False
src,OrchardCore.Demo,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.Demo,OrchardCore.Apis.GraphQL.Abstractions,OrchardCore/OrchardCore.Apis.GraphQL.Abstractions/OrchardCore.Apis.GraphQL.Abstractions.csproj,False
src,OrchardCore.Demo,OrchardCore.ContentManagement.Display,OrchardCore/OrchardCore.ContentManagement.Display/OrchardCore.ContentManagement.Display.csproj,False
src,OrchardCore.Demo,OrchardCore.ContentManagement.GraphQL,OrchardCore/OrchardCore.ContentManagement.GraphQL/OrchardCore.ContentManagement.GraphQL.csproj,False
src,OrchardCore.Demo,OrchardCore.Contents.TagHelpers,OrchardCore/OrchardCore.Contents.TagHelpers/OrchardCore.Contents.TagHelpers.csproj,False
src,OrchardCore.Demo,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Demo,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Demo,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Demo,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Demo,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Demo,OrchardCore.Users.Core,OrchardCore/OrchardCore.Users.Core/OrchardCore.Users.Core.csproj,False
src,OrchardCore.HomeRoute,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.HomeRoute,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.HomeRoute,OrchardCore.Mvc.Core,OrchardCore/OrchardCore.Mvc.Core/OrchardCore.Mvc.Core.csproj,False
src,OrchardCore.Apis.GraphQL,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.Apis.GraphQL,OrchardCore.Apis.GraphQL.Abstractions,OrchardCore/OrchardCore.Apis.GraphQL.Abstractions/OrchardCore.Apis.GraphQL.Abstractions.csproj,False
src,OrchardCore.Apis.GraphQL,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Apis.GraphQL,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Apis.GraphQL,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Apis.GraphQL,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.CustomSettings,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.CustomSettings,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.CustomSettings,OrchardCore.Deployment.Abstractions,OrchardCore/OrchardCore.Deployment.Abstractions/OrchardCore.Deployment.Abstractions.csproj,False
src,OrchardCore.CustomSettings,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.CustomSettings,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.CustomSettings,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.CustomSettings,OrchardCore.Recipes.Abstractions,OrchardCore/OrchardCore.Recipes.Abstractions/OrchardCore.Recipes.Abstractions.csproj,False
src,OrchardCore.CustomSettings,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Widgets,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.Widgets,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Widgets,OrchardCore.ContentManagement.Display,OrchardCore/OrchardCore.ContentManagement.Display/OrchardCore.ContentManagement.Display.csproj,False
src,OrchardCore.Widgets,OrchardCore.Contents.Core,OrchardCore/OrchardCore.Contents.Core/OrchardCore.Contents.Core.csproj,False
src,OrchardCore.Widgets,OrchardCore.Contents.TagHelpers,OrchardCore/OrchardCore.Contents.TagHelpers/OrchardCore.Contents.TagHelpers.csproj,False
src,OrchardCore.Widgets,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.Widgets,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Widgets,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Widgets,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Email.Smtp,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Email.Smtp,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.Email.Smtp,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Email.Smtp,OrchardCore.Email.Abstractions,OrchardCore/OrchardCore.Email.Abstractions/OrchardCore.Email.Abstractions.csproj,False
src,OrchardCore.Email.Smtp,OrchardCore.Email.Core,OrchardCore/OrchardCore.Email.Core/OrchardCore.Email.Core.csproj,False
src,OrchardCore.Email.Smtp,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Email.Smtp,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Email.Smtp,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Templates,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.Templates,OrchardCore.Autoroute.Core,OrchardCore/OrchardCore.Autoroute.Core/OrchardCore.Autoroute.Core.csproj,False
src,OrchardCore.Templates,OrchardCore.ContentPreview.Abstractions,OrchardCore/OrchardCore.ContentPreview.Abstractions/OrchardCore.ContentPreview.Abstractions.csproj,False
src,OrchardCore.Templates,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Templates,OrchardCore.Deployment.Abstractions,OrchardCore/OrchardCore.Deployment.Abstractions/OrchardCore.Deployment.Abstractions.csproj,False
src,OrchardCore.Templates,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Templates,OrchardCore.DisplayManagement.Liquid,OrchardCore/OrchardCore.DisplayManagement.Liquid/OrchardCore.DisplayManagement.Liquid.csproj,False
src,OrchardCore.Templates,OrchardCore.Localization.Abstractions,OrchardCore/OrchardCore.Localization.Abstractions/OrchardCore.Localization.Abstractions.csproj,False
src,OrchardCore.Templates,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Templates,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.Templates,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Templates,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Templates,OrchardCore.Recipes.Abstractions,OrchardCore/OrchardCore.Recipes.Abstractions/OrchardCore.Recipes.Abstractions.csproj,False
src,OrchardCore.Templates,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Sms.Azure,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Sms.Azure,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Sms.Azure,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Sms.Azure,OrchardCore.Sms.Core,OrchardCore/OrchardCore.Sms.Core/OrchardCore.Sms.Core.csproj,False
src,OrchardCore.Scripting,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Scripting,OrchardCore.Scripting.JavaScript,OrchardCore/OrchardCore.Scripting.JavaScript/OrchardCore.Scripting.JavaScript.csproj,False
src,OrchardCore.Redis,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Redis,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Redis,OrchardCore.Redis.Abstractions,OrchardCore/OrchardCore.Redis.Abstractions/OrchardCore.Redis.Abstractions.csproj,False
src,OrchardCore.Spatial,OrchardCore.ContentManagement.GraphQL,OrchardCore/OrchardCore.ContentManagement.GraphQL/OrchardCore.ContentManagement.GraphQL.csproj,False
src,OrchardCore.Spatial,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Spatial,OrchardCore.Liquid.Abstractions,OrchardCore/OrchardCore.Liquid.Abstractions/OrchardCore.Liquid.Abstractions.csproj,False
src,OrchardCore.Spatial,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Spatial,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Spatial,OrchardCore.ContentManagement.Display,OrchardCore/OrchardCore.ContentManagement.Display/OrchardCore.ContentManagement.Display.csproj,False
src,OrchardCore.Spatial,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.Spatial,OrchardCore.Indexing.Abstractions,OrchardCore/OrchardCore.Indexing.Abstractions/OrchardCore.Indexing.Abstractions.csproj,False
src,OrchardCore.Spatial,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Cors,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Cors,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Cors,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.Cors,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Cors,OrchardCore.Roles.Abstractions,OrchardCore/OrchardCore.Roles.Abstractions/OrchardCore.Roles.Abstractions.csproj,False
src,OrchardCore.Cors,OrchardCore.Users.Core,OrchardCore/OrchardCore.Users.Core/OrchardCore.Users.Core.csproj,False
src,OrchardCore.Cors,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Indexing,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.Indexing,OrchardCore.ContentPreview.Abstractions,OrchardCore/OrchardCore.ContentPreview.Abstractions/OrchardCore.ContentPreview.Abstractions.csproj,False
src,OrchardCore.Indexing,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.Indexing,OrchardCore.Data.YesSql,OrchardCore/OrchardCore.Data.YesSql/OrchardCore.Data.YesSql.csproj,False
src,OrchardCore.Indexing,OrchardCore.Deployment.Abstractions,OrchardCore/OrchardCore.Deployment.Abstractions/OrchardCore.Deployment.Abstractions.csproj,False
src,OrchardCore.Indexing,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Indexing,OrchardCore.Indexing.Core,OrchardCore/OrchardCore.Indexing.Core/OrchardCore.Indexing.Core.csproj,False
src,OrchardCore.Indexing,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Indexing,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Indexing,OrchardCore.Recipes.Abstractions,OrchardCore/OrchardCore.Recipes.Abstractions/OrchardCore.Recipes.Abstractions.csproj,False
src,OrchardCore.Indexing,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.Apis.GraphQL.Abstractions,OrchardCore/OrchardCore.Apis.GraphQL.Abstractions/OrchardCore.Apis.GraphQL.Abstractions.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.ContentLocalization.Abstractions,OrchardCore/OrchardCore.ContentLocalization.Abstractions/OrchardCore.ContentLocalization.Abstractions.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.ContentManagement.GraphQL,OrchardCore/OrchardCore.ContentManagement.GraphQL/OrchardCore.ContentManagement.GraphQL.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.Contents.Core,OrchardCore/OrchardCore.Contents.Core/OrchardCore.Contents.Core.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.Indexing.Abstractions,OrchardCore/OrchardCore.Indexing.Abstractions/OrchardCore.Indexing.Abstractions.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.Liquid.Abstractions,OrchardCore/OrchardCore.Liquid.Abstractions/OrchardCore.Liquid.Abstractions.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.Sitemaps.Abstractions,OrchardCore/OrchardCore.Sitemaps.Abstractions/OrchardCore.Sitemaps.Abstractions.csproj,False
src,OrchardCore.ContentLocalization,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Feeds,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Feeds,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Feeds,OrchardCore.Feeds.Core,OrchardCore/OrchardCore.Feeds.Core/OrchardCore.Feeds.Core.csproj,False
src,OrchardCore.ReCaptcha,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.ReCaptcha,OrchardCore.ContentManagement.Display,OrchardCore/OrchardCore.ContentManagement.Display/OrchardCore.ContentManagement.Display.csproj,False
src,OrchardCore.ReCaptcha,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.ReCaptcha,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.ReCaptcha,OrchardCore.ReCaptcha.Core,OrchardCore/OrchardCore.ReCaptcha.Core/OrchardCore.ReCaptcha.Core.csproj,False
src,OrchardCore.ReCaptcha,OrchardCore.Settings.Core,OrchardCore/OrchardCore.Settings.Core/OrchardCore.Settings.Core.csproj,False
src,OrchardCore.ReCaptcha,OrchardCore.Users.Abstractions,OrchardCore/OrchardCore.Users.Abstractions/OrchardCore.Users.Abstractions.csproj,False
src,OrchardCore.ReCaptcha,OrchardCore.Users.Core,OrchardCore/OrchardCore.Users.Core/OrchardCore.Users.Core.csproj,False
src,OrchardCore.ReCaptcha,OrchardCore.Workflows.Abstractions,OrchardCore/OrchardCore.Workflows.Abstractions/OrchardCore.Workflows.Abstractions.csproj,False
src,OrchardCore.Forms,OrchardCore.Apis.GraphQL.Abstractions,OrchardCore/OrchardCore.Apis.GraphQL.Abstractions/OrchardCore.Apis.GraphQL.Abstractions.csproj,False
src,OrchardCore.Forms,OrchardCore.ContentManagement.Display,OrchardCore/OrchardCore.ContentManagement.Display/OrchardCore.ContentManagement.Display.csproj,False
src,OrchardCore.Forms,OrchardCore.DisplayManagement.Abstractions,OrchardCore/OrchardCore.DisplayManagement.Abstractions/OrchardCore.DisplayManagement.Abstractions.csproj,False
src,OrchardCore.Forms,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Forms,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Forms,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Forms,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Forms,OrchardCore.Workflows.Abstractions,OrchardCore/OrchardCore.Workflows.Abstractions/OrchardCore.Workflows.Abstractions.csproj,False
src,OrchardCore.Search.AzureAI,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.Search.AzureAI,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Search.AzureAI,OrchardCore.Flows.Core,OrchardCore/OrchardCore.Flows.Core/OrchardCore.Flows.Core.csproj,False
src,OrchardCore.Search.AzureAI,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Search.AzureAI,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Search.AzureAI,OrchardCore.Search.AzureAI.Core,OrchardCore/OrchardCore.Search.AzureAI.Core/OrchardCore.Search.AzureAI.Core.csproj,False
src,OrchardCore.ContentTypes,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.ContentTypes,OrchardCore.ContentManagement.GraphQL,OrchardCore/OrchardCore.ContentManagement.GraphQL/OrchardCore.ContentManagement.GraphQL.csproj,False
src,OrchardCore.ContentTypes,OrchardCore.ContentManagement,OrchardCore/OrchardCore.ContentManagement/OrchardCore.ContentManagement.csproj,False
src,OrchardCore.ContentTypes,OrchardCore.ContentManagement.Display,OrchardCore/OrchardCore.ContentManagement.Display/OrchardCore.ContentManagement.Display.csproj,False
src,OrchardCore.ContentTypes,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.ContentTypes,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.ContentTypes,OrchardCore.Deployment.Abstractions,OrchardCore/OrchardCore.Deployment.Abstractions/OrchardCore.Deployment.Abstractions.csproj,False
src,OrchardCore.ContentTypes,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.ContentTypes,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.ContentTypes,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Tenants,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.Tenants,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Tenants,OrchardCore.Deployment.Abstractions,OrchardCore/OrchardCore.Deployment.Abstractions/OrchardCore.Deployment.Abstractions.csproj,False
src,OrchardCore.Tenants,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Tenants,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Tenants,OrchardCore.Localization.Abstractions,OrchardCore/OrchardCore.Localization.Abstractions/OrchardCore.Localization.Abstractions.csproj,False
